Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,137.52999877929688,136.6699981689453,136.7899932861328,137.00999450683594,11034100.0,133.77479553222656
2020-01-03,139.16000366210938,137.8800048828125,138.27000427246094,139.1199951171875,12366000.0,135.83497619628906
2020-01-06,139.7100067138672,138.14999389648438,139.69000244140625,138.3300018310547,11369800.0,135.0635986328125
2020-01-07,138.47000122070312,137.63999938964844,138.22000122070312,137.64999389648438,8381200.0,134.39968872070312
2020-01-08,138.30999755859375,136.32000732421875,137.92999267578125,136.74000549316406,10621700.0,133.5111846923828
2020-01-09,137.44000244140625,135.91000366210938,136.0,137.22000122070312,7411500.0,133.97984313964844
2020-01-10,138.47000122070312,137.6300048828125,137.6699981689453,138.44000244140625,8776000.0,135.17105102539062
2020-01-13,138.08999633789062,137.38999938964844,137.8800048828125,138.02000427246094,5966900.0,134.76097106933594
2020-01-14,138.82000732421875,138.13999938964844,138.17999267578125,138.72999572753906,13920300.0,135.4541778564453
2020-01-15,139.75999450683594,139.02000427246094,139.52000427246094,139.64999389648438,6290500.0,136.3524627685547
2020-01-16,139.52999877929688,138.74000549316406,139.25999450683594,139.2100067138672,6798600.0,135.92288208007812
2020-01-17,138.13999938964844,137.36000061035156,137.5800018310547,138.02000427246094,9693100.0,134.76097106933594
2020-01-21,139.64999389648438,138.77000427246094,138.80999755859375,139.47000122070312,6794900.0,136.17669677734375
2020-01-22,140.13999938964844,139.58999633789062,139.72000122070312,139.9600067138672,6317000.0,136.6551055908203
2020-01-23,141.3800048828125,140.77999877929688,140.85000610351562,140.94000244140625,9747400.0,137.61199951171875
2020-01-24,142.5500030517578,141.3000030517578,141.4199981689453,142.0800018310547,8585000.0,138.7250518798828
2020-01-27,144.2899932861328,143.5,143.9499969482422,144.2899932861328,10935200.0,140.8828887939453
2020-01-28,144.08999633789062,142.82000732421875,143.92999267578125,143.16000366210938,10612900.0,139.779541015625
2020-01-29,144.6999969482422,143.42999267578125,143.44000244140625,144.55999755859375,9566800.0,141.1465301513672
2020-01-30,145.6699981689453,144.2899932861328,144.89999389648438,144.5800018310547,14711800.0,141.16603088378906
2020-01-31,145.99000549316406,145.08999633789062,145.1699981689453,145.89999389648438,14538100.0,142.4549102783203
2020-02-03,145.75999450683594,144.1199951171875,144.9499969482422,145.5399932861328,15309000.0,142.3394775390625
2020-02-04,144.13999938964844,143.05999755859375,143.99000549316406,143.5800018310547,11388300.0,140.42262268066406
2020-02-05,142.6999969482422,141.89999389648438,142.3000030517578,142.00999450683594,10782600.0,138.88711547851562
2020-02-06,142.8800048828125,142.0,142.17999267578125,142.64999389648438,6683100.0,139.51304626464844
2020-02-07,144.74000549316406,143.8699951171875,144.22000122070312,144.42999267578125,11374800.0,141.25389099121094
2020-02-10,145.25,144.67999267578125,145.10000610351562,144.8300018310547,6699300.0,141.6450958251953
2020-02-11,144.72000122070312,143.94000244140625,144.58999633789062,144.10000610351562,7784100.0,140.93113708496094
2020-02-12,143.5500030517578,142.99000549316406,143.3699951171875,143.3699951171875,5595500.0,140.2171630859375
2020-02-13,144.1999969482422,143.27000427246094,143.44000244140625,143.9199981689453,7883400.0,140.7550811767578
2020-02-14,145.0800018310547,144.4499969482422,144.75999450683594,144.5500030517578,7137400.0,141.3712158203125
2020-02-18,146.0500030517578,144.9199981689453,145.33999633789062,145.5399932861328,6909200.0,142.3394775390625
2020-02-19,145.6199951171875,144.97999572753906,145.1199951171875,145.52999877929688,5707700.0,142.32969665527344
2020-02-20,146.94000244140625,146.0,146.0800018310547,146.6699981689453,9332900.0,143.44456481933594
2020-02-21,148.8800048828125,147.64999389648438,147.8000030517578,148.0399932861328,13860300.0,144.78448486328125
