Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,102.38999938964844,101.69000244140625,101.72000122070312,102.16999816894531,8580800.0,85.67279815673828
2014-01-03,102.44999694824219,101.76000213623047,101.80999755859375,102.16999816894531,4083800.0,85.67279815673828
2014-01-06,103.0,102.37000274658203,102.37999725341797,102.5999984741211,7796200.0,86.03337860107422
2014-01-07,102.98999786376953,102.55999755859375,102.81999969482422,102.86000061035156,4428100.0,86.25138092041016
2014-01-08,102.69000244140625,102.0999984741211,102.44999694824219,102.58000183105469,8513000.0,86.01660919189453
2014-01-09,103.20999908447266,102.51000213623047,102.97000122070312,103.18000030517578,6991100.0,86.51971435546875
2014-01-10,104.54000091552734,103.69000244140625,103.7699966430664,104.41000366210938,13197400.0,87.55109405517578
2014-01-13,105.13999938964844,104.47000122070312,104.51000213623047,104.93000030517578,9667400.0,87.98717498779297
2014-01-14,104.83000183105469,104.38999938964844,104.6500015258789,104.44999694824219,10343100.0,87.58465576171875
2014-01-15,104.51000213623047,103.93000030517578,104.04000091552734,104.33999633789062,7507500.0,87.49238586425781
2014-01-16,105.06999969482422,104.72000122070312,104.8499984741211,105.04000091552734,7137700.0,88.07940673828125
2014-01-17,105.5199966430664,104.79000091552734,104.86000061035156,105.4800033569336,7588600.0,88.44833374023438
2014-01-21,105.73999786376953,105.4000015258789,105.44999694824219,105.55999755859375,6436000.0,88.51541137695312
2014-01-22,105.75,105.23999786376953,105.37000274658203,105.30000305175781,4646700.0,88.29740905761719
2014-01-23,107.08999633789062,105.87999725341797,105.87999725341797,106.79000091552734,12960600.0,89.54679870605469
2014-01-24,107.48999786376953,106.98999786376953,107.19000244140625,107.4800033569336,11122200.0,90.1253890991211
2014-01-27,107.5999984741211,106.69999694824219,107.22000122070312,106.7300033569336,9218200.0,89.49654388427734
2014-01-28,106.98999786376953,106.55000305175781,106.91000366210938,106.98999786376953,5661500.0,89.71450805664062
2014-01-29,108.1500015258789,106.98999786376953,107.37000274658203,107.87000274658203,11709400.0,90.45244598388672
2014-01-30,107.66999816894531,107.11000061035156,107.47000122070312,107.55999755859375,5956900.0,90.1925048828125
2014-01-31,108.41000366210938,107.8499984741211,108.19999694824219,108.27999877929688,14690900.0,90.7962417602539
2014-02-03,109.33999633789062,107.61000061035156,107.79000091552734,109.31999969482422,20780300.0,91.90254974365234
2014-02-04,108.66999816894531,107.97000122070312,108.5199966430664,108.16000366210938,9573500.0,90.92738342285156
2014-02-05,107.77999877929688,107.01000213623047,107.69000244140625,107.16000366210938,10312200.0,90.08673858642578
2014-02-06,107.0199966430664,106.5199966430664,106.97000122070312,106.69999694824219,5708700.0,89.69999694824219
2014-02-07,107.22000122070312,106.44000244140625,106.45999908447266,106.79000091552734,7039200.0,89.77564239501953
2014-02-10,107.12000274658203,106.56999969482422,106.61000061035156,107.08999633789062,4370500.0,90.02784729003906
2014-02-11,106.69000244140625,106.16000366210938,106.61000061035156,106.47000122070312,5904900.0,89.50662231445312
2014-02-12,106.20999908447266,105.62000274658203,106.16999816894531,105.91999816894531,6723300.0,89.04425811767578
2014-02-13,106.7300033569336,106.30000305175781,106.58999633789062,106.5199966430664,6874600.0,89.54867553710938
2014-02-14,106.63999938964844,106.2699966430664,106.56999969482422,106.58000183105469,4989100.0,89.59911346435547
2014-02-18,107.19999694824219,106.62000274658203,106.66000366210938,106.81999969482422,4855800.0,89.80087280273438
2014-02-19,107.18000030517578,106.30000305175781,107.18000030517578,106.37000274658203,5522500.0,89.4225845336914
2014-02-20,106.62999725341797,105.69000244140625,106.31999969482422,106.11000061035156,5103200.0,89.20399475097656
2014-02-21,106.68000030517578,105.94999694824219,105.94999694824219,106.66999816894531,5250700.0,89.67477416992188
2014-02-24,106.73999786376953,106.16999816894531,106.69999694824219,106.4000015258789,3816700.0,89.44778442382812
2014-02-25,107.36000061035156,106.88999938964844,106.91000366210938,107.3499984741211,6225400.0,90.24640655517578
2014-02-26,107.91999816894531,107.23999786376953,107.30999755859375,107.91999816894531,7203900.0,90.7256088256836
2014-02-27,108.55999755859375,108.0999984741211,108.27999877929688,108.51000213623047,5394700.0,91.22162628173828
2014-02-28,108.73999786376953,107.77999877929688,108.27999877929688,108.56999969482422,8462600.0,91.27204895019531
2014-03-03,109.18000030517578,108.63999938964844,108.87999725341797,109.02999877929688,11089400.0,91.88131713867188
2014-03-04,108.3499984741211,107.36000061035156,108.3499984741211,107.38999938964844,8068100.0,90.4992904663086
2014-03-05,107.77999877929688,107.19999694824219,107.33999633789062,107.62000274658203,4798500.0,90.69309997558594
2014-03-06,106.97000122070312,106.5199966430664,106.76000213623047,106.55999755859375,7418200.0,89.79985809326172
2014-03-07,106.16999816894531,105.5999984741211,105.63999938964844,105.88999938964844,8270300.0,89.23522186279297
2014-03-10,106.11000061035156,105.77999877929688,105.94000244140625,106.04000091552734,3744300.0,89.36163330078125
2014-03-11,106.33999633789062,105.77999877929688,105.9800033569336,106.31999969482422,3815700.0,89.59757232666016
2014-03-12,107.26000213623047,106.77999877929688,106.91999816894531,107.05999755859375,6430500.0,90.22117614746094
2014-03-13,108.52999877929688,106.6500015258789,106.69999694824219,108.5,11815500.0,91.4346923828125
2014-03-14,108.9800033569336,108.31999969482422,108.97000122070312,108.5199966430664,9232800.0,91.45156860351562
2014-03-17,108.30000305175781,107.66999816894531,108.18000030517578,107.70999908447266,7381900.0,90.76895141601562
