Date,High,Low,Open,Close,Volume,Adj Close
2011-01-03,114.77999877929688,114.25,114.36000061035156,114.70999908447266,88500.0,99.44698333740234
2011-01-04,114.9800033569336,114.62999725341797,114.80000305175781,114.77999877929688,40500.0,99.5076904296875
2011-01-05,114.30000305175781,113.95999908447266,114.23999786376953,114.13999938964844,66400.0,98.95284271240234
2011-01-06,114.47000122070312,114.19999694824219,114.30000305175781,114.38999938964844,231900.0,99.16961669921875
2011-01-07,115.12999725341797,114.58999633789062,114.62000274658203,114.97000122070312,94500.0,99.67240142822266
2011-01-10,115.26000213623047,115.06999969482422,115.11000061035156,115.26000213623047,356600.0,99.92382049560547
2011-01-11,115.27999877929688,114.94000244140625,115.27999877929688,115.04000091552734,45800.0,99.73312377929688
2011-01-12,115.02999877929688,114.61000061035156,114.77999877929688,114.91999816894531,124700.0,99.62909698486328
2011-01-13,115.37999725341797,114.91999816894531,114.95999908447266,115.37000274658203,118700.0,100.01920318603516
2011-01-14,115.61000061035156,115.2300033569336,115.4800033569336,115.27999877929688,73600.0,99.94117736816406
2011-01-18,115.19999694824219,114.9000015258789,115.12000274658203,115.0999984741211,122400.0,99.78512573242188
2011-01-19,115.27999877929688,115.08000183105469,115.08000183105469,115.23999786376953,87500.0,99.906494140625
2011-01-20,114.97000122070312,114.5999984741211,114.93000030517578,114.7300033569336,75400.0,99.46436309814453
2011-01-21,114.9000015258789,114.55999755859375,114.62999725341797,114.9000015258789,38500.0,99.61174774169922
2011-01-24,115.02999877929688,114.83999633789062,114.88999938964844,114.91000366210938,43300.0,99.62039947509766
2011-01-25,115.33999633789062,114.86000061035156,115.0999984741211,115.26000213623047,66800.0,99.92382049560547
2011-01-26,115.12999725341797,114.87999725341797,115.08000183105469,114.9800033569336,103400.0,99.68108367919922
2011-01-27,115.2699966430664,114.91000366210938,115.05000305175781,115.22000122070312,103200.0,99.88916778564453
2011-01-28,115.62999725341797,115.05000305175781,115.06999969482422,115.52999877929688,147900.0,100.15789794921875
2011-01-31,115.61000061035156,115.25,115.55999755859375,115.33999633789062,105200.0,99.99317932128906
2011-02-01,114.97000122070312,114.7300033569336,114.9000015258789,114.79000091552734,107700.0,99.68143463134766
2011-02-02,114.94000244140625,114.41000366210938,114.94000244140625,114.51000213623047,75700.0,99.43834686279297
2011-02-03,114.31999969482422,114.05999755859375,114.20999908447266,114.08999633789062,58100.0,99.0735855102539
2011-02-04,113.94000244140625,113.45999908447266,113.87999725341797,113.61000061035156,115400.0,98.65675354003906
2011-02-07,113.58999633789062,113.30999755859375,113.37000274658203,113.5199966430664,197300.0,98.57861328125
2011-02-08,113.5,112.94000244140625,113.44000244140625,112.9800033569336,522000.0,98.10965728759766
2011-02-09,113.4800033569336,113.01000213623047,113.1500015258789,113.31999969482422,166500.0,98.4049301147461
2011-02-10,113.3499984741211,113.0,113.23999786376953,113.06999969482422,75400.0,98.18782806396484
2011-02-11,113.55000305175781,113.18000030517578,113.33999633789062,113.26000213623047,140700.0,98.3528060913086
2011-02-14,113.41000366210938,113.13999938964844,113.13999938964844,113.27999877929688,148700.0,98.37019348144531
2011-02-15,113.43000030517578,113.19999694824219,113.20999908447266,113.41999816894531,55200.0,98.49169921875
2011-02-16,113.52999877929688,113.16999816894531,113.37999725341797,113.37999725341797,49200.0,98.45703887939453
2011-02-17,113.77999877929688,113.5999984741211,113.6500015258789,113.69999694824219,77700.0,98.7348861694336
2011-02-18,113.77999877929688,113.44999694824219,113.4800033569336,113.77999877929688,84300.0,98.80436706542969
2011-02-22,114.4800033569336,113.97000122070312,114.0,114.4800033569336,63600.0,99.4122314453125
2011-02-23,114.56999969482422,114.23999786376953,114.44000244140625,114.31999969482422,24600.0,99.27327728271484
2011-02-24,114.5999984741211,114.30999755859375,114.44999694824219,114.37000274658203,26200.0,99.31671905517578
2011-02-25,114.54000091552734,114.31999969482422,114.31999969482422,114.5199966430664,53200.0,99.44696044921875
2011-02-28,114.70999908447266,114.58999633789062,114.62999725341797,114.66000366210938,115500.0,99.56854248046875
2011-03-01,114.62999725341797,114.13999938964844,114.19000244140625,114.62999725341797,72700.0,99.69638061523438
2011-03-02,114.70999908447266,114.33000183105469,114.55000305175781,114.33000183105469,103200.0,99.43544006347656
2011-03-03,113.94999694824219,113.66000366210938,113.93000030517578,113.69000244140625,253200.0,98.87883758544922
2011-03-04,114.3499984741211,113.94000244140625,113.94999694824219,114.33000183105469,94700.0,99.43544006347656
