Date,High,Low,Open,Close,Volume,Adj Close
2012-01-03,121.81999969482422,121.58999633789062,121.75,121.68000030517578,2258000.0,107.39707946777344
2012-01-04,121.75,121.54000091552734,121.73999786376953,121.63999938964844,424400.0,107.36177825927734
2012-01-05,121.86000061035156,121.62000274658203,121.69000244140625,121.66999816894531,332800.0,107.38826751708984
2012-01-06,121.91000366210938,121.70999908447266,121.70999908447266,121.9000015258789,143400.0,107.59122467041016
2012-01-09,122.04000091552734,121.83999633789062,121.87000274658203,121.88999938964844,273700.0,107.58242797851562
2012-01-10,121.97000122070312,121.73999786376953,121.80999755859375,121.83999633789062,128400.0,107.53829956054688
2012-01-11,122.11000061035156,121.94999694824219,121.97000122070312,122.08999633789062,205700.0,107.75891876220703
2012-01-12,122.08000183105469,121.9800033569336,122.05999755859375,122.02999877929688,120500.0,107.70597839355469
2012-01-13,122.37999725341797,122.23999786376953,122.27999877929688,122.27999877929688,103400.0,107.92666625976562
2012-01-17,122.36000061035156,122.22000122070312,122.27999877929688,122.30000305175781,90000.0,107.94432067871094
2012-01-18,122.36000061035156,122.13999938964844,122.3499984741211,122.22000122070312,126200.0,107.8736801147461
2012-01-19,122.13999938964844,121.80000305175781,122.08000183105469,121.86000061035156,203900.0,107.55595397949219
2012-01-20,121.87000274658203,121.69000244140625,121.80000305175781,121.76000213623047,125200.0,107.46768188476562
2012-01-23,121.6500015258789,121.54000091552734,121.58999633789062,121.63999938964844,105900.0,107.36177825927734
2012-01-24,121.7300033569336,121.56999969482422,121.6500015258789,121.7300033569336,168600.0,107.44123077392578
2012-01-25,122.37000274658203,121.66999816894531,121.69999694824219,122.19999694824219,135700.0,107.85604095458984
2012-01-26,122.5199966430664,122.4000015258789,122.44000244140625,122.47000122070312,184800.0,108.09432983398438
2012-01-27,122.62999725341797,122.44000244140625,122.55000305175781,122.55000305175781,74000.0,108.16497802734375
2012-01-30,122.7699966430664,122.6500015258789,122.75,122.66999816894531,138700.0,108.27084350585938
2012-01-31,122.83999633789062,122.62000274658203,122.62000274658203,122.80999755859375,628500.0,108.39443969726562
2012-02-01,122.63999938964844,122.45999908447266,122.63999938964844,122.56999969482422,1986100.0,108.2937240600586
2012-02-02,122.66000366210938,122.5199966430664,122.52999877929688,122.62000274658203,239300.0,108.337890625
