Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,122.52999877929688,122.13999938964844,122.20999908447266,122.4800033569336,739600.0,114.14364624023438
2017-01-04,122.55999755859375,122.3499984741211,122.38999938964844,122.55999755859375,334800.0,114.21819305419922
2017-01-05,123.02999877929688,122.62999725341797,122.66000366210938,122.93000030517578,498700.0,114.56301879882812
2017-01-06,122.77999877929688,122.54000091552734,122.66000366210938,122.58999633789062,346900.0,114.24613952636719
2017-01-09,122.87999725341797,122.7300033569336,122.7699966430664,122.83000183105469,356000.0,114.46980285644531
2017-01-10,122.93000030517578,122.80999755859375,122.83999633789062,122.8499984741211,703900.0,114.48843383789062
2017-01-11,123.12999725341797,122.7300033569336,122.91000366210938,122.8499984741211,367700.0,114.48843383789062
2017-01-12,123.18000030517578,122.93000030517578,123.0199966430664,122.97000122070312,360400.0,114.60030364990234
2017-01-13,122.9000015258789,122.5999984741211,122.79000091552734,122.77999877929688,360200.0,114.42318725585938
2017-01-17,123.26000213623047,123.05999755859375,123.25,123.19999694824219,286000.0,114.81463623046875
2017-01-18,123.04000091552734,122.62000274658203,123.01000213623047,122.66000366210938,251800.0,114.31137084960938
2017-01-19,122.54000091552734,122.31999969482422,122.38999938964844,122.47000122070312,1483700.0,114.13433074951172
2017-01-20,122.6500015258789,122.3499984741211,122.41000366210938,122.61000061035156,254600.0,114.26477813720703
2017-01-23,123.08999633789062,122.63999938964844,122.76000213623047,122.98999786376953,1105600.0,114.618896484375
2017-01-24,122.9000015258789,122.61000061035156,122.83999633789062,122.7300033569336,275600.0,114.37659454345703
2017-01-25,122.5199966430664,122.33000183105469,122.4800033569336,122.43000030517578,429700.0,114.0970230102539
2017-01-26,122.58000183105469,122.2699966430664,122.43000030517578,122.54000091552734,548900.0,114.19957733154297
2017-01-27,122.7300033569336,122.55999755859375,122.7300033569336,122.5999984741211,369300.0,114.25548553466797
2017-01-30,122.81999969482422,122.62999725341797,122.6500015258789,122.62999725341797,794400.0,114.28339385986328
2017-01-31,122.9800033569336,122.72000122070312,122.72000122070312,122.87000274658203,924100.0,114.507080078125
2017-02-01,122.69000244140625,122.33000183105469,122.43000030517578,122.56999969482422,1265900.0,114.3587417602539
2017-02-02,122.83999633789062,122.61000061035156,122.76000213623047,122.62000274658203,326000.0,114.40538787841797
2017-02-03,122.97000122070312,122.56999969482422,122.83000183105469,122.66999816894531,177000.0,114.45198822021484
2017-02-06,123.11000061035156,122.83999633789062,122.94000244140625,123.04000091552734,389200.0,114.79724884033203
2017-02-07,123.25,122.94000244140625,123.04000091552734,123.08999633789062,331200.0,114.8438949584961
2017-02-08,123.41999816894531,123.18000030517578,123.18000030517578,123.37000274658203,1065700.0,115.10515594482422
2017-02-09,123.2699966430664,122.95999908447266,123.25,123.0,254400.0,114.75994873046875
2017-02-10,123.0,122.83000183105469,122.83000183105469,122.94000244140625,316500.0,114.7039566040039
2017-02-13,122.83000183105469,122.70999908447266,122.7699966430664,122.83000183105469,360200.0,114.601318359375
2017-02-14,122.81999969482422,122.37999725341797,122.81999969482422,122.4800033569336,411600.0,114.2747802734375
2017-02-15,122.41999816894531,122.2699966430664,122.33999633789062,122.36000061035156,755900.0,114.16277313232422
2017-02-16,122.7300033569336,122.45999908447266,122.45999908447266,122.69999694824219,803800.0,114.48002624511719
2017-02-17,122.94999694824219,122.81999969482422,122.87000274658203,122.91000366210938,429500.0,114.67596435546875
2017-02-21,122.93000030517578,122.69999694824219,122.75,122.8499984741211,326600.0,114.61995697021484
2017-02-22,123.0199966430664,122.69999694824219,123.0199966430664,122.95999908447266,404200.0,114.72259521484375
2017-02-23,123.16000366210938,123.02999877929688,123.02999877929688,123.16000366210938,283000.0,114.90921783447266
2017-02-24,123.51000213623047,123.33000183105469,123.38999938964844,123.45999908447266,409500.0,115.18907928466797
2017-02-27,123.37999725341797,123.11000061035156,123.37000274658203,123.16000366210938,888600.0,114.90921783447266
